travel_id,date,start_time_actual,end_time_actual,route_id,train_id
7399,2017-04-07,12:00:00.0000000,13:30:00.0000000,47,2
7400,2017-04-07,12:00:00.0000000,13:30:00.0000000,54,1
7401,2017-04-07,14:00:00.0000000,15:30:00.0000000,61,1
7402,2017-04-07,14:00:00.0000000,15:30:00.0000000,68,2
7403,2017-04-07,18:00:00.0000000,19:30:00.0000000,75,2
7404,2017-04-07,18:00:00.0000000,19:30:00.0000000,82,1
7405,2017-04-07,20:00:00.0000000,21:30:00.0000000,89,1
7406,2017-04-07,20:00:00.0000000,21:30:00.0000000,96,2
7407,2017-04-07,22:00:00.0000000,23:30:00.0000000,103,2
7408,2017-04-07,22:00:00.0000000,23:30:00.0000000,110,1
7409,2017-04-08,06:00:00.0000000,07:30:00.0000000,6,1
7410,2017-04-08,06:00:00.0000000,07:30:00.0000000,13,2
7411,2017-04-08,08:00:00.0000000,09:30:00.0000000,20,2
7412,2017-04-08,08:00:00.0000000,09:30:00.0000000,27,1
7413,2017-04-08,10:00:00.0000000,11:30:00.0000000,34,1
7414,2017-04-08,10:00:00.0000000,11:30:00.0000000,41,2
7415,2017-04-08,12:00:00.0000000,13:30:00.0000000,48,2
7416,2017-04-08,12:00:00.0000000,13:30:00.0000000,55,1
7417,2017-04-08,14:00:00.0000000,15:30:00.0000000,62,1
7418,2017-04-08,14:00:00.0000000,15:30:00.0000000,69,2
7419,2017-04-08,18:00:00.0000000,19:30:00.0000000,76,2
7420,2017-04-08,18:00:00.0000000,19:30:00.0000000,83,1
7421,2017-04-08,20:00:00.0000000,21:30:00.0000000,90,1
7422,2017-04-08,20:00:00.0000000,21:30:00.0000000,97,2
7423,2017-04-08,22:00:00.0000000,23:30:00.0000000,104,2
7424,2017-04-08,22:00:00.0000000,23:30:00.0000000,111,1
7425,2017-04-09,06:00:00.0000000,07:30:00.0000000,7,1
7426,2017-04-09,06:00:00.0000000,07:30:00.0000000,14,2
7427,2017-04-09,08:00:00.0000000,09:30:00.0000000,21,2
7428,2017-04-09,08:00:00.0000000,09:30:00.0000000,28,1
7429,2017-04-09,10:00:00.0000000,11:30:00.0000000,35,1
7430,2017-04-09,10:00:00.0000000,11:30:00.0000000,42,2
7431,2017-04-09,12:00:00.0000000,13:30:00.0000000,49,2
7432,2017-04-09,12:00:00.0000000,13:30:00.0000000,56,1
7433,2017-04-09,14:00:00.0000000,15:30:00.0000000,63,1
7434,2017-04-09,14:00:00.0000000,15:30:00.0000000,70,2
7435,2017-04-09,18:00:00.0000000,19:30:00.0000000,77,2
7436,2017-04-09,18:00:00.0000000,19:30:00.0000000,84,1
7437,2017-04-09,20:00:00.0000000,21:30:00.0000000,91,1
7438,2017-04-09,20:00:00.0000000,21:30:00.0000000,98,2
7439,2017-04-09,22:00:00.0000000,23:30:00.0000000,105,2
7440,2017-04-09,22:00:00.0000000,23:30:00.0000000,112,1
7441,2017-04-10,06:00:00.0000000,07:30:00.0000000,1,1
7442,2017-04-10,06:00:00.0000000,07:30:00.0000000,8,2
7443,2017-04-10,08:00:00.0000000,09:30:00.0000000,15,2
7444,2017-04-10,08:00:00.0000000,09:30:00.0000000,22,1
7445,2017-04-10,10:00:00.0000000,11:30:00.0000000,29,1
7446,2017-04-10,10:00:00.0000000,11:30:00.0000000,36,2
7447,2017-04-10,12:00:00.0000000,13:30:00.0000000,43,2
7448,2017-04-10,12:00:00.0000000,13:30:00.0000000,50,1
7449,2017-04-10,14:00:00.0000000,15:30:00.0000000,57,1
7450,2017-04-10,14:00:00.0000000,15:30:00.0000000,64,2
7451,2017-04-10,18:00:00.0000000,19:30:00.0000000,71,2
7452,2017-04-10,18:00:00.0000000,19:30:00.0000000,78,1
7453,2017-04-10,20:00:00.0000000,21:30:00.0000000,85,1
7454,2017-04-10,20:00:00.0000000,21:30:00.0000000,92,2
7455,2017-04-10,22:00:00.0000000,23:30:00.0000000,99,2
7456,2017-04-10,22:00:00.0000000,23:30:00.0000000,106,1
7457,2017-04-11,06:00:00.0000000,07:30:00.0000000,2,1
7458,2017-04-11,06:00:00.0000000,07:30:00.0000000,9,2
7459,2017-04-11,08:00:00.0000000,09:30:00.0000000,16,2
7460,2017-04-11,08:00:00.0000000,09:30:00.0000000,23,1
7461,2017-04-11,10:00:00.0000000,11:30:00.0000000,30,1
7462,2017-04-11,10:00:00.0000000,11:30:00.0000000,37,2
7463,2017-04-11,12:00:00.0000000,13:30:00.0000000,44,2
7464,2017-04-11,12:00:00.0000000,13:30:00.0000000,51,1
7465,2017-04-11,14:00:00.0000000,15:30:00.0000000,58,1
7466,2017-04-11,14:00:00.0000000,15:30:00.0000000,65,2
7467,2017-04-11,18:00:00.0000000,19:30:00.0000000,72,2
7468,2017-04-11,18:00:00.0000000,19:30:00.0000000,79,1
7469,2017-04-11,20:00:00.0000000,21:30:00.0000000,86,1
7470,2017-04-11,20:00:00.0000000,21:30:00.0000000,93,2
7471,2017-04-11,22:00:00.0000000,23:30:00.0000000,100,2
7472,2017-04-11,22:00:00.0000000,23:30:00.0000000,107,1
7473,2017-04-12,06:00:00.0000000,07:30:00.0000000,3,1
7474,2017-04-12,06:00:00.0000000,07:30:00.0000000,10,2
7475,2017-04-12,08:00:00.0000000,09:30:00.0000000,17,2
7476,2017-04-12,08:00:00.0000000,09:30:00.0000000,24,1
7477,2017-04-12,10:00:00.0000000,11:30:00.0000000,31,1
7478,2017-04-12,10:00:00.0000000,11:30:00.0000000,38,2
7479,2017-04-12,12:00:00.0000000,13:30:00.0000000,45,2
7480,2017-04-12,12:00:00.0000000,13:30:00.0000000,52,1
7481,2017-04-12,14:00:00.0000000,15:30:00.0000000,59,1
7482,2017-04-12,14:00:00.0000000,15:30:00.0000000,66,2
7483,2017-04-12,18:00:00.0000000,19:30:00.0000000,73,2
7484,2017-04-12,18:00:00.0000000,19:30:00.0000000,80,1
7485,2017-04-12,20:00:00.0000000,21:30:00.0000000,87,1
7486,2017-04-12,20:00:00.0000000,21:30:00.0000000,94,2
7487,2017-04-12,22:00:00.0000000,23:30:00.0000000,101,2
7488,2017-04-12,22:00:00.0000000,23:30:00.0000000,108,1
7489,2017-04-13,06:00:00.0000000,07:30:00.0000000,4,1
7490,2017-04-13,06:00:00.0000000,07:30:00.0000000,11,2
7491,2017-04-13,08:00:00.0000000,09:30:00.0000000,18,2
7492,2017-04-13,08:00:00.0000000,09:30:00.0000000,25,1
7493,2017-04-13,10:00:00.0000000,11:30:00.0000000,32,1
7494,2017-04-13,10:00:00.0000000,11:30:00.0000000,39,2
7495,2017-04-13,12:00:00.0000000,13:30:00.0000000,46,2
7496,2017-04-13,12:00:00.0000000,13:30:00.0000000,53,1
7497,2017-04-13,14:00:00.0000000,15:30:00.0000000,60,1
7498,2017-04-13,14:00:00.0000000,15:30:00.0000000,67,2
7499,2017-04-13,18:00:00.0000000,19:30:00.0000000,74,2
7500,2017-04-13,18:00:00.0000000,19:30:00.0000000,81,1
7501,2017-04-13,20:00:00.0000000,21:30:00.0000000,88,1
7502,2017-04-13,20:00:00.0000000,21:30:00.0000000,95,2
7503,2017-04-13,22:00:00.0000000,23:30:00.0000000,102,2
7504,2017-04-13,22:00:00.0000000,23:30:00.0000000,109,1
7505,2017-04-14,06:00:00.0000000,07:30:00.0000000,5,1
7506,2017-04-14,06:00:00.0000000,07:30:00.0000000,12,2
7507,2017-04-14,08:00:00.0000000,09:30:00.0000000,19,2
7508,2017-04-14,08:00:00.0000000,09:30:00.0000000,26,1
7509,2017-04-14,10:00:00.0000000,11:30:00.0000000,33,1
7510,2017-04-14,10:00:00.0000000,11:30:00.0000000,40,2
7511,2017-04-14,12:00:00.0000000,13:30:00.0000000,47,2
7512,2017-04-14,12:00:00.0000000,13:30:00.0000000,54,1
7513,2017-04-14,14:00:00.0000000,15:30:00.0000000,61,1
7514,2017-04-14,14:00:00.0000000,15:30:00.0000000,68,2
7515,2017-04-14,18:00:00.0000000,19:30:00.0000000,75,2
7516,2017-04-14,18:00:00.0000000,19:30:00.0000000,82,1
7517,2017-04-14,20:00:00.0000000,21:30:00.0000000,89,1
7518,2017-04-14,20:00:00.0000000,21:30:00.0000000,96,2
7519,2017-04-14,22:00:00.0000000,23:30:00.0000000,103,2
7520,2017-04-14,22:00:00.0000000,23:30:00.0000000,110,1
7521,2017-04-15,06:00:00.0000000,07:30:00.0000000,6,1
7522,2017-04-15,06:00:00.0000000,07:30:00.0000000,13,2
7523,2017-04-15,08:00:00.0000000,09:30:00.0000000,20,2
7524,2017-04-15,08:00:00.0000000,09:30:00.0000000,27,1
7525,2017-04-15,10:00:00.0000000,11:30:00.0000000,34,1
7526,2017-04-15,10:00:00.0000000,11:30:00.0000000,41,2
7527,2017-04-15,12:00:00.0000000,13:30:00.0000000,48,2
7528,2017-04-15,12:00:00.0000000,13:30:00.0000000,55,1
7529,2017-04-15,14:00:00.0000000,15:30:00.0000000,62,1
7530,2017-04-15,14:00:00.0000000,15:30:00.0000000,69,2
7531,2017-04-15,18:00:00.0000000,19:30:00.0000000,76,2
7532,2017-04-15,18:00:00.0000000,19:30:00.0000000,83,1
7533,2017-04-15,20:00:00.0000000,21:30:00.0000000,90,1
7534,2017-04-15,20:00:00.0000000,21:30:00.0000000,97,2
7535,2017-04-15,22:00:00.0000000,23:30:00.0000000,104,2
7536,2017-04-15,22:00:00.0000000,23:30:00.0000000,111,1
7537,2017-04-16,06:00:00.0000000,07:30:00.0000000,7,1
7538,2017-04-16,06:00:00.0000000,07:30:00.0000000,14,2
7539,2017-04-16,08:00:00.0000000,09:30:00.0000000,21,2
7540,2017-04-16,08:00:00.0000000,09:30:00.0000000,28,1
7541,2017-04-16,10:00:00.0000000,11:30:00.0000000,35,1
7542,2017-04-16,10:00:00.0000000,11:30:00.0000000,42,2
7543,2017-04-16,12:00:00.0000000,13:30:00.0000000,49,2
7544,2017-04-16,12:00:00.0000000,13:30:00.0000000,56,1
7545,2017-04-16,14:00:00.0000000,15:30:00.0000000,63,1
7546,2017-04-16,14:00:00.0000000,15:30:00.0000000,70,2
7547,2017-04-16,18:00:00.0000000,19:30:00.0000000,77,2
7548,2017-04-16,18:00:00.0000000,19:30:00.0000000,84,1
7549,2017-04-16,20:00:00.0000000,21:30:00.0000000,91,1
7550,2017-04-16,20:00:00.0000000,21:30:00.0000000,98,2
7551,2017-04-16,22:00:00.0000000,23:30:00.0000000,105,2
7552,2017-04-16,22:00:00.0000000,23:30:00.0000000,112,1
7553,2017-04-17,06:00:00.0000000,07:30:00.0000000,1,1
7554,2017-04-17,06:00:00.0000000,07:30:00.0000000,8,2
7555,2017-04-17,08:00:00.0000000,09:30:00.0000000,15,2
7556,2017-04-17,08:00:00.0000000,09:30:00.0000000,22,1
7557,2017-04-17,10:00:00.0000000,11:30:00.0000000,29,1
7558,2017-04-17,10:00:00.0000000,11:30:00.0000000,36,2
7559,2017-04-17,12:00:00.0000000,13:30:00.0000000,43,2
7560,2017-04-17,12:00:00.0000000,13:30:00.0000000,50,1
7561,2017-04-17,14:00:00.0000000,15:30:00.0000000,57,1
7562,2017-04-17,14:00:00.0000000,15:30:00.0000000,64,2
7563,2017-04-17,18:00:00.0000000,19:30:00.0000000,71,2
7564,2017-04-17,18:00:00.0000000,19:30:00.0000000,78,1
7565,2017-04-17,20:00:00.0000000,21:30:00.0000000,85,1
7566,2017-04-17,20:00:00.0000000,21:30:00.0000000,92,2
7567,2017-04-17,22:00:00.0000000,23:30:00.0000000,99,2
7568,2017-04-17,22:00:00.0000000,23:30:00.0000000,106,1
7569,2017-04-18,06:00:00.0000000,07:30:00.0000000,2,1
7570,2017-04-18,06:00:00.0000000,07:30:00.0000000,9,2
7571,2017-04-18,08:00:00.0000000,09:30:00.0000000,16,2
7572,2017-04-18,08:00:00.0000000,09:30:00.0000000,23,1
7573,2017-04-18,10:00:00.0000000,11:30:00.0000000,30,1
7574,2017-04-18,10:00:00.0000000,11:30:00.0000000,37,2
7575,2017-04-18,12:00:00.0000000,13:30:00.0000000,44,2
7576,2017-04-18,12:00:00.0000000,13:30:00.0000000,51,1
7577,2017-04-18,14:00:00.0000000,15:30:00.0000000,58,1
7578,2017-04-18,14:00:00.0000000,15:30:00.0000000,65,2
7579,2017-04-18,18:00:00.0000000,19:30:00.0000000,72,2
7580,2017-04-18,18:00:00.0000000,19:30:00.0000000,79,1
7581,2017-04-18,20:00:00.0000000,21:30:00.0000000,86,1
7582,2017-04-18,20:00:00.0000000,21:30:00.0000000,93,2
7583,2017-04-18,22:00:00.0000000,23:30:00.0000000,100,2
7584,2017-04-18,22:00:00.0000000,23:30:00.0000000,107,1
7585,2017-04-19,06:00:00.0000000,07:30:00.0000000,3,1
7586,2017-04-19,06:00:00.0000000,07:30:00.0000000,10,2
7587,2017-04-19,08:00:00.0000000,09:30:00.0000000,17,2
7588,2017-04-19,08:00:00.0000000,09:30:00.0000000,24,1
7589,2017-04-19,10:00:00.0000000,11:30:00.0000000,31,1
7590,2017-04-19,10:00:00.0000000,11:30:00.0000000,38,2
7591,2017-04-19,12:00:00.0000000,13:30:00.0000000,45,2
7592,2017-04-19,12:00:00.0000000,13:30:00.0000000,52,1
7593,2017-04-19,14:00:00.0000000,15:30:00.0000000,59,1
7594,2017-04-19,14:00:00.0000000,15:30:00.0000000,66,2
7595,2017-04-19,18:00:00.0000000,19:30:00.0000000,73,2
7596,2017-04-19,18:00:00.0000000,19:30:00.0000000,80,1
7597,2017-04-19,20:00:00.0000000,21:30:00.0000000,87,1
7598,2017-04-19,20:00:00.0000000,21:30:00.0000000,94,2
7599,2017-04-19,22:00:00.0000000,23:30:00.0000000,101,2
7600,2017-04-19,22:00:00.0000000,23:30:00.0000000,108,1
7601,2017-04-20,06:00:00.0000000,07:30:00.0000000,4,1
7602,2017-04-20,06:00:00.0000000,07:30:00.0000000,11,2
7603,2017-04-20,08:00:00.0000000,09:30:00.0000000,18,2
7604,2017-04-20,08:00:00.0000000,09:30:00.0000000,25,1
7605,2017-04-20,10:00:00.0000000,11:30:00.0000000,32,1
7606,2017-04-20,10:00:00.0000000,11:30:00.0000000,39,2
7607,2017-04-20,12:00:00.0000000,13:30:00.0000000,46,2
7608,2017-04-20,12:00:00.0000000,13:30:00.0000000,53,1
7609,2017-04-20,14:00:00.0000000,15:30:00.0000000,60,1
7610,2017-04-20,14:00:00.0000000,15:30:00.0000000,67,2
7611,2017-04-20,18:00:00.0000000,19:30:00.0000000,74,2
7612,2017-04-20,18:00:00.0000000,19:30:00.0000000,81,1
7613,2017-04-20,20:00:00.0000000,21:30:00.0000000,88,1
7614,2017-04-20,20:00:00.0000000,21:30:00.0000000,95,2
7615,2017-04-20,22:00:00.0000000,23:30:00.0000000,102,2
7616,2017-04-20,22:00:00.0000000,23:30:00.0000000,109,1
7617,2017-04-21,06:00:00.0000000,07:30:00.0000000,5,1
7618,2017-04-21,06:00:00.0000000,07:30:00.0000000,12,2
7619,2017-04-21,08:00:00.0000000,09:30:00.0000000,19,2
7620,2017-04-21,08:00:00.0000000,09:30:00.0000000,26,1
7621,2017-04-21,10:00:00.0000000,11:30:00.0000000,33,1
7622,2017-04-21,10:00:00.0000000,11:30:00.0000000,40,2
7623,2017-04-21,12:00:00.0000000,13:30:00.0000000,47,2
7624,2017-04-21,12:00:00.0000000,13:30:00.0000000,54,1
7625,2017-04-21,14:00:00.0000000,15:30:00.0000000,61,1
7626,2017-04-21,14:00:00.0000000,15:30:00.0000000,68,2
7627,2017-04-21,18:00:00.0000000,19:30:00.0000000,75,2
7628,2017-04-21,18:00:00.0000000,19:30:00.0000000,82,1
7629,2017-04-21,20:00:00.0000000,21:30:00.0000000,89,1
7630,2017-04-21,20:00:00.0000000,21:30:00.0000000,96,2
7631,2017-04-21,22:00:00.0000000,23:30:00.0000000,103,2
7632,2017-04-21,22:00:00.0000000,23:30:00.0000000,110,1
7633,2017-04-22,06:00:00.0000000,07:30:00.0000000,6,1
7634,2017-04-22,06:00:00.0000000,07:30:00.0000000,13,2
7635,2017-04-22,08:00:00.0000000,09:30:00.0000000,20,2
7636,2017-04-22,08:00:00.0000000,09:30:00.0000000,27,1
7637,2017-04-22,10:00:00.0000000,11:30:00.0000000,34,1
7638,2017-04-22,10:00:00.0000000,11:30:00.0000000,41,2
7639,2017-04-22,12:00:00.0000000,13:30:00.0000000,48,2
7640,2017-04-22,12:00:00.0000000,13:30:00.0000000,55,1
7641,2017-04-22,14:00:00.0000000,15:30:00.0000000,62,1
7642,2017-04-22,14:00:00.0000000,15:30:00.0000000,69,2
7643,2017-04-22,18:00:00.0000000,19:30:00.0000000,76,2
7644,2017-04-22,18:00:00.0000000,19:30:00.0000000,83,1
7645,2017-04-22,20:00:00.0000000,21:30:00.0000000,90,1
7646,2017-04-22,20:00:00.0000000,21:30:00.0000000,97,2
7647,2017-04-22,22:00:00.0000000,23:30:00.0000000,104,2
7648,2017-04-22,22:00:00.0000000,23:30:00.0000000,111,1
7649,2017-04-23,06:00:00.0000000,07:30:00.0000000,7,1
7650,2017-04-23,06:00:00.0000000,07:30:00.0000000,14,2
7651,2017-04-23,08:00:00.0000000,09:30:00.0000000,21,2
7652,2017-04-23,08:00:00.0000000,09:30:00.0000000,28,1
7653,2017-04-23,10:00:00.0000000,11:30:00.0000000,35,1
7654,2017-04-23,10:00:00.0000000,11:30:00.0000000,42,2
7655,2017-04-23,12:00:00.0000000,13:30:00.0000000,49,2
7656,2017-04-23,12:00:00.0000000,13:30:00.0000000,56,1
7657,2017-04-23,14:00:00.0000000,15:30:00.0000000,63,1
7658,2017-04-23,14:00:00.0000000,15:30:00.0000000,70,2
7659,2017-04-23,18:00:00.0000000,19:30:00.0000000,77,2
7660,2017-04-23,18:00:00.0000000,19:30:00.0000000,84,1
7661,2017-04-23,20:00:00.0000000,21:30:00.0000000,91,1
7662,2017-04-23,20:00:00.0000000,21:30:00.0000000,98,2
7663,2017-04-23,22:00:00.0000000,23:30:00.0000000,105,2
7664,2017-04-23,22:00:00.0000000,23:30:00.0000000,112,1
7665,2017-04-24,06:00:00.0000000,07:30:00.0000000,1,1
7666,2017-04-24,06:00:00.0000000,07:30:00.0000000,8,2
7667,2017-04-24,08:00:00.0000000,09:30:00.0000000,15,2
7668,2017-04-24,08:00:00.0000000,09:30:00.0000000,22,1
7669,2017-04-24,10:00:00.0000000,11:30:00.0000000,29,1
7670,2017-04-24,10:00:00.0000000,11:30:00.0000000,36,2
7671,2017-04-24,12:00:00.0000000,13:30:00.0000000,43,2
7672,2017-04-24,12:00:00.0000000,13:30:00.0000000,50,1
7673,2017-04-24,14:00:00.0000000,15:30:00.0000000,57,1
7674,2017-04-24,14:00:00.0000000,15:30:00.0000000,64,2
7675,2017-04-24,18:00:00.0000000,19:30:00.0000000,71,2
7676,2017-04-24,18:00:00.0000000,19:30:00.0000000,78,1
7677,2017-04-24,20:00:00.0000000,21:30:00.0000000,85,1
7678,2017-04-24,20:00:00.0000000,21:30:00.0000000,92,2
7679,2017-04-24,22:00:00.0000000,23:30:00.0000000,99,2
7680,2017-04-24,22:00:00.0000000,23:30:00.0000000,106,1
7681,2017-04-25,06:00:00.0000000,07:30:00.0000000,2,1
7682,2017-04-25,06:00:00.0000000,07:30:00.0000000,9,2
7683,2017-04-25,08:00:00.0000000,09:30:00.0000000,16,2
7684,2017-04-25,08:00:00.0000000,09:30:00.0000000,23,1
7685,2017-04-25,10:00:00.0000000,11:30:00.0000000,30,1
7686,2017-04-25,10:00:00.0000000,11:30:00.0000000,37,2
7687,2017-04-25,12:00:00.0000000,13:30:00.0000000,44,2
7688,2017-04-25,12:00:00.0000000,13:30:00.0000000,51,1
7689,2017-04-25,14:00:00.0000000,15:30:00.0000000,58,1
7690,2017-04-25,14:00:00.0000000,15:30:00.0000000,65,2
7691,2017-04-25,18:00:00.0000000,19:30:00.0000000,72,2
7692,2017-04-25,18:00:00.0000000,19:30:00.0000000,79,1
7693,2017-04-25,20:00:00.0000000,21:30:00.0000000,86,1
7694,2017-04-25,20:00:00.0000000,21:30:00.0000000,93,2
7695,2017-04-25,22:00:00.0000000,23:30:00.0000000,100,2
7696,2017-04-25,22:00:00.0000000,23:30:00.0000000,107,1
7697,2017-04-26,06:00:00.0000000,07:30:00.0000000,3,1
7698,2017-04-26,06:00:00.0000000,07:30:00.0000000,10,2
7699,2017-04-26,08:00:00.0000000,09:30:00.0000000,17,2
7700,2017-04-26,08:00:00.0000000,09:30:00.0000000,24,1
7701,2017-04-26,10:00:00.0000000,11:30:00.0000000,31,1
7702,2017-04-26,10:00:00.0000000,11:30:00.0000000,38,2
7703,2017-04-26,12:00:00.0000000,13:30:00.0000000,45,2
7704,2017-04-26,12:00:00.0000000,13:30:00.0000000,52,1
7705,2017-04-26,14:00:00.0000000,15:30:00.0000000,59,1
7706,2017-04-26,14:00:00.0000000,15:30:00.0000000,66,2
7707,2017-04-26,18:00:00.0000000,19:30:00.0000000,73,2
7708,2017-04-26,18:00:00.0000000,19:30:00.0000000,80,1
7709,2017-04-26,20:00:00.0000000,21:30:00.0000000,87,1
7710,2017-04-26,20:00:00.0000000,21:30:00.0000000,94,2
7711,2017-04-26,22:00:00.0000000,23:30:00.0000000,101,2
7712,2017-04-26,22:00:00.0000000,23:30:00.0000000,108,1
7713,2017-04-27,06:00:00.0000000,07:30:00.0000000,4,1
7714,2017-04-27,06:00:00.0000000,07:30:00.0000000,11,2
7715,2017-04-27,08:00:00.0000000,09:30:00.0000000,18,2
7716,2017-04-27,08:00:00.0000000,09:30:00.0000000,25,1
7717,2017-04-27,10:00:00.0000000,11:30:00.0000000,32,1
7718,2017-04-27,10:00:00.0000000,11:30:00.0000000,39,2
7719,2017-04-27,12:00:00.0000000,13:30:00.0000000,46,2
7720,2017-04-27,12:00:00.0000000,13:30:00.0000000,53,1
7721,2017-04-27,14:00:00.0000000,15:30:00.0000000,60,1
7722,2017-04-27,14:00:00.0000000,15:30:00.0000000,67,2
7723,2017-04-27,18:00:00.0000000,19:30:00.0000000,74,2
7724,2017-04-27,18:00:00.0000000,19:30:00.0000000,81,1
7725,2017-04-27,20:00:00.0000000,21:30:00.0000000,88,1
7726,2017-04-27,20:00:00.0000000,21:30:00.0000000,95,2
7727,2017-04-27,22:00:00.0000000,23:30:00.0000000,102,2
7728,2017-04-27,22:00:00.0000000,23:30:00.0000000,109,1
7729,2017-04-28,06:00:00.0000000,07:30:00.0000000,5,1
7730,2017-04-28,06:00:00.0000000,07:30:00.0000000,12,2
7731,2017-04-28,08:00:00.0000000,09:30:00.0000000,19,2
7732,2017-04-28,08:00:00.0000000,09:30:00.0000000,26,1
7733,2017-04-28,10:00:00.0000000,11:30:00.0000000,33,1
7734,2017-04-28,10:00:00.0000000,11:30:00.0000000,40,2
7735,2017-04-28,12:00:00.0000000,13:30:00.0000000,47,2
7736,2017-04-28,12:00:00.0000000,13:30:00.0000000,54,1
7737,2017-04-28,14:00:00.0000000,15:30:00.0000000,61,1
7738,2017-04-28,14:00:00.0000000,15:30:00.0000000,68,2
7739,2017-04-28,18:00:00.0000000,19:30:00.0000000,75,2
7740,2017-04-28,18:00:00.0000000,19:30:00.0000000,82,1
7741,2017-04-28,20:00:00.0000000,21:30:00.0000000,89,1
7742,2017-04-28,20:00:00.0000000,21:30:00.0000000,96,2
7743,2017-04-28,22:00:00.0000000,23:30:00.0000000,103,2
7744,2017-04-28,22:00:00.0000000,23:30:00.0000000,110,1
7745,2017-04-29,06:00:00.0000000,07:30:00.0000000,6,1
7746,2017-04-29,06:00:00.0000000,07:30:00.0000000,13,2
7747,2017-04-29,08:00:00.0000000,09:30:00.0000000,20,2
7748,2017-04-29,08:00:00.0000000,09:30:00.0000000,27,1
7749,2017-04-29,10:00:00.0000000,11:30:00.0000000,34,1
7750,2017-04-29,10:00:00.0000000,11:30:00.0000000,41,2
7751,2017-04-29,12:00:00.0000000,13:30:00.0000000,48,2
7752,2017-04-29,12:00:00.0000000,13:30:00.0000000,55,1
7753,2017-04-29,14:00:00.0000000,15:30:00.0000000,62,1
7754,2017-04-29,14:00:00.0000000,15:30:00.0000000,69,2
7755,2017-04-29,18:00:00.0000000,19:30:00.0000000,76,2
7756,2017-04-29,18:00:00.0000000,19:30:00.0000000,83,1
7757,2017-04-29,20:00:00.0000000,21:30:00.0000000,90,1
7758,2017-04-29,20:00:00.0000000,21:30:00.0000000,97,2
7759,2017-04-29,22:00:00.0000000,23:30:00.0000000,104,2
7760,2017-04-29,22:00:00.0000000,23:30:00.0000000,111,1
7761,2017-04-30,06:00:00.0000000,07:30:00.0000000,7,1
7762,2017-04-30,06:00:00.0000000,07:30:00.0000000,14,2
7763,2017-04-30,08:00:00.0000000,09:30:00.0000000,21,2
7764,2017-04-30,08:00:00.0000000,09:30:00.0000000,28,1
7765,2017-04-30,10:00:00.0000000,11:30:00.0000000,35,1
7766,2017-04-30,10:00:00.0000000,11:30:00.0000000,42,2
7767,2017-04-30,12:00:00.0000000,13:30:00.0000000,49,2
7768,2017-04-30,12:00:00.0000000,13:30:00.0000000,56,1
7769,2017-04-30,14:00:00.0000000,15:30:00.0000000,63,1
7770,2017-04-30,14:00:00.0000000,15:30:00.0000000,70,2
7771,2017-04-30,18:00:00.0000000,19:30:00.0000000,77,2
7772,2017-04-30,18:00:00.0000000,19:30:00.0000000,84,1
7773,2017-04-30,20:00:00.0000000,21:30:00.0000000,91,1
7774,2017-04-30,20:00:00.0000000,21:30:00.0000000,98,2
7775,2017-04-30,22:00:00.0000000,23:30:00.0000000,105,2
7776,2017-04-30,22:00:00.0000000,23:30:00.0000000,112,1
7777,2017-05-01,06:00:00.0000000,07:30:00.0000000,1,1
7778,2017-05-01,06:00:00.0000000,07:30:00.0000000,8,2
7779,2017-05-01,08:00:00.0000000,09:30:00.0000000,15,2
7780,2017-05-01,08:00:00.0000000,09:30:00.0000000,22,1
7781,2017-05-01,10:00:00.0000000,11:30:00.0000000,29,1
7782,2017-05-01,10:00:00.0000000,11:30:00.0000000,36,2
7783,2017-05-01,12:00:00.0000000,13:30:00.0000000,43,2
7784,2017-05-01,12:00:00.0000000,13:30:00.0000000,50,1
7785,2017-05-01,14:00:00.0000000,15:30:00.0000000,57,1
7786,2017-05-01,14:00:00.0000000,15:30:00.0000000,64,2
7787,2017-05-01,18:00:00.0000000,19:30:00.0000000,71,2
7788,2017-05-01,18:00:00.0000000,19:30:00.0000000,78,1
7789,2017-05-01,20:00:00.0000000,21:30:00.0000000,85,1
7790,2017-05-01,20:00:00.0000000,21:30:00.0000000,92,2
7791,2017-05-01,22:00:00.0000000,23:30:00.0000000,99,2
7792,2017-05-01,22:00:00.0000000,23:30:00.0000000,106,1
7793,2017-05-02,06:00:00.0000000,07:30:00.0000000,2,1
7794,2017-05-02,06:00:00.0000000,07:30:00.0000000,9,2
7795,2017-05-02,08:00:00.0000000,09:30:00.0000000,16,2
7796,2017-05-02,08:00:00.0000000,09:30:00.0000000,23,1
7797,2017-05-02,10:00:00.0000000,11:30:00.0000000,30,1
7798,2017-05-02,10:00:00.0000000,11:30:00.0000000,37,2
7799,2017-05-02,12:00:00.0000000,13:30:00.0000000,44,2
7800,2017-05-02,12:00:00.0000000,13:30:00.0000000,51,1
7801,2017-05-02,14:00:00.0000000,15:30:00.0000000,58,1
7802,2017-05-02,14:00:00.0000000,15:30:00.0000000,65,2
7803,2017-05-02,18:00:00.0000000,19:30:00.0000000,72,2
7804,2017-05-02,18:00:00.0000000,19:30:00.0000000,79,1
7805,2017-05-02,20:00:00.0000000,21:30:00.0000000,86,1
7806,2017-05-02,20:00:00.0000000,21:30:00.0000000,93,2
